time	I(Rs)
6.254428258509391e-003	-9.393490e-005
6.273959508509391e-003	9.067490e-005
6.293490758509390e-003	2.739209e-004
6.313022008509390e-003	4.530468e-004
6.332553258509390e-003	6.253585e-004
6.352084508509389e-003	7.882643e-004
6.371615758509389e-003	9.393138e-004
6.391147008509388e-003	1.076235e-003
6.410678258509388e-003	1.196969e-003
6.430209508509388e-003	1.299699e-003
6.449740758509387e-003	1.382881e-003
6.469272008509387e-003	1.445262e-003
6.488803258509386e-003	1.485906e-003
6.508334508509386e-003	1.504200e-003
6.527865758509385e-003	1.499870e-003
6.547397008509385e-003	1.472980e-003
6.566928258509385e-003	1.423936e-003
6.586459508509384e-003	1.353473e-003
6.605990758509384e-003	1.262654e-003
6.625522008509383e-003	1.152843e-003
6.645053258509383e-003	1.025692e-003
6.664584508509383e-003	8.831136e-004
6.684115758509382e-003	7.272525e-004
6.703647008509382e-003	5.604528e-004
6.723178258509381e-003	3.852235e-004
6.742709508509381e-003	2.041999e-004
6.762240758509380e-003	2.010506e-005
6.781772008509380e-003	-1.642922e-004
6.801303258509380e-003	-3.462184e-004
6.820834508509379e-003	-5.229371e-004
6.840365758509379e-003	-6.917904e-004
6.859897008509378e-003	-8.502384e-004
6.879428258509378e-003	-9.958982e-004
6.898959508509378e-003	-1.126579e-003
6.918490758509377e-003	-1.240314e-003
6.938022008509377e-003	-1.335394e-003
6.957553258509376e-003	-1.410389e-003
6.977084508509376e-003	-1.464170e-003
6.996615758509375e-003	-1.495929e-003
7.016147008509375e-003	-1.505187e-003
7.035678258509375e-003	-1.491806e-003
7.055209508509374e-003	-1.455987e-003
7.074740758509374e-003	-1.398268e-003
7.094272008509373e-003	-1.319519e-003
7.113803258509373e-003	-1.220922e-003
7.133334508509373e-003	-1.103962e-003
7.152865758509372e-003	-9.703966e-004
7.172397008509372e-003	-8.222359e-004
7.191928258509371e-003	-6.617081e-004
7.211459508509371e-003	-4.912275e-004
7.230990758509370e-003	-3.133584e-004
7.250522008509370e-003	-1.307761e-004
7.270053258509370e-003	5.377323e-005
7.289584508509369e-003	2.375137e-004
7.309115758509369e-003	4.176818e-004
7.328647008509368e-003	5.915675e-004
7.348178258509368e-003	7.565556e-004
7.367709508509368e-003	9.101643e-004
7.387240758509367e-003	1.050083e-003
7.406772008509367e-003	1.174208e-003
7.426303258509366e-003	1.280672e-003
7.445834508509366e-003	1.367873e-003
7.465365758509365e-003	1.434500e-003
7.484897008509365e-003	1.479550e-003
7.504428258509365e-003	1.502348e-003
7.523959508509364e-003	1.502548e-003
7.543490758509364e-003	1.480148e-003
7.563022008509363e-003	1.435486e-003
7.582553258509363e-003	1.369233e-003
7.602084508509363e-003	1.282385e-003
7.621615758509362e-003	1.176249e-003
7.641147008509362e-003	1.052421e-003
7.660678258509361e-003	9.127636e-004
7.680209508509361e-003	7.593774e-004
7.699740758509360e-003	5.945695e-004
7.719272008509360e-003	4.208187e-004
7.738803258509360e-003	2.407384e-004
7.758334508509359e-003	5.703716e-005
7.777865758509359e-003	-1.275220e-004
7.797397008509358e-003	-3.101630e-004
7.816928258509359e-003	-4.881390e-004
7.836459508509358e-003	-6.587729e-004
7.855990758509358e-003	-8.194981e-004
7.875522008509358e-003	-9.678975e-004
7.895053258509357e-003	-1.101739e-003
7.914584508509357e-003	-1.219009e-003
7.934115758509356e-003	-1.317944e-003
7.953647008509356e-003	-1.397056e-003
7.973178258509356e-003	-1.455155e-003
7.992709508509355e-003	-1.491367e-003
8.012240758509355e-003	-1.505147e-003
8.031772008509354e-003	-1.496289e-003
8.051303258509354e-003	-1.464925e-003
8.070834508509353e-003	-1.411527e-003
8.090365758509353e-003	-1.336899e-003
8.109897008509353e-003	-1.242162e-003
8.129428258509352e-003	-1.128742e-003
8.148959508509352e-003	-9.983449e-004
8.168490758509351e-003	-8.529316e-004
8.188022008509351e-003	-6.946895e-004
8.207553258509351e-003	-5.259986e-004
8.227084508509350e-003	-3.493961e-004
8.246615758509350e-003	-1.675385e-004
8.266147008509349e-003	1.683915e-005
8.285678258509349e-003	2.009635e-004
8.305209508509348e-003	3.820652e-004
8.324740758509348e-003	5.574202e-004
8.344272008509348e-003	7.243911e-004
8.363803258509347e-003	8.804665e-004
8.383334508509347e-003	1.023299e-003
8.402865758509346e-003	1.150740e-003
8.422397008509346e-003	1.260873e-003
8.441928258509346e-003	1.352041e-003
8.461459508509345e-003	1.422873e-003
8.480990758509345e-003	1.472304e-003
8.500522008509344e-003	1.499590e-003
8.520053258509344e-003	1.504321e-003
8.539584508509343e-003	1.486425e-003
8.559115758509343e-003	1.446172e-003
8.578647008509343e-003	1.384168e-003
8.598178258509342e-003	1.301344e-003
8.617709508509342e-003	1.198947e-003
8.637240758509341e-003	1.078516e-003
8.656772008509341e-003	9.418637e-004
8.676303258509341e-003	7.910449e-004
8.695834508509340e-003	6.283280e-004
8.715365758509340e-003	4.561605e-004
8.734897008509339e-003	2.771319e-004
8.754428258509339e-003	9.393490e-005
8.773959508509338e-003	-9.067490e-005
8.793490758509338e-003	-2.739209e-004
8.813022008509338e-003	-4.530468e-004
8.832553258509337e-003	-6.253585e-004
8.852084508509337e-003	-7.882643e-004
8.871615758509336e-003	-9.393138e-004
8.891147008509336e-003	-1.076235e-003
8.910678258509336e-003	-1.196969e-003
8.930209508509335e-003	-1.299699e-003
8.949740758509335e-003	-1.382881e-003
8.969272008509334e-003	-1.445262e-003
8.988803258509334e-003	-1.485906e-003
9.008334508509333e-003	-1.504200e-003
9.027865758509333e-003	-1.499870e-003
9.047397008509333e-003	-1.472980e-003
9.066928258509332e-003	-1.423936e-003
9.086459508509332e-003	-1.353473e-003
9.105990758509331e-003	-1.262654e-003
9.125522008509331e-003	-1.152843e-003
9.145053258509331e-003	-1.025692e-003
9.164584508509330e-003	-8.831136e-004
9.184115758509330e-003	-7.272525e-004
9.203647008509329e-003	-5.604528e-004
9.223178258509329e-003	-3.852235e-004
9.242709508509328e-003	-2.041999e-004
9.262240758509328e-003	-2.010506e-005
9.281772008509328e-003	1.642922e-004
9.301303258509327e-003	3.462184e-004
9.320834508509327e-003	5.229371e-004
9.340365758509326e-003	6.917904e-004
9.359897008509326e-003	8.502384e-004
9.379428258509326e-003	9.958982e-004
9.398959508509325e-003	1.126579e-003
9.418490758509325e-003	1.240314e-003
9.438022008509324e-003	1.335394e-003
9.457553258509324e-003	1.410389e-003
9.477084508509323e-003	1.464170e-003
9.496615758509323e-003	1.495929e-003
9.516147008509323e-003	1.505187e-003
9.535678258509322e-003	1.491806e-003
9.555209508509322e-003	1.455987e-003
9.574740758509321e-003	1.398268e-003
9.594272008509321e-003	1.319519e-003
9.613803258509321e-003	1.220922e-003
9.633334508509320e-003	1.103962e-003
9.652865758509320e-003	9.703966e-004
9.672397008509319e-003	8.222359e-004
9.691928258509319e-003	6.617081e-004
9.711459508509318e-003	4.912275e-004
9.730990758509318e-003	3.133584e-004
9.750522008509318e-003	1.307761e-004
9.770053258509317e-003	-5.377323e-005
9.789584508509317e-003	-2.375137e-004
9.799350133509317e-003	-3.282154e-004
9.818881383509316e-003	-5.055761e-004
9.838412633509316e-003	-6.753324e-004
9.857943883509315e-003	-8.349312e-004
9.877475133509315e-003	-9.819717e-004
9.897006383509314e-003	-1.114242e-003
9.916537633509314e-003	-1.229754e-003
9.936068883509314e-003	-1.326769e-003
9.955600133509313e-003	-1.403828e-003
9.975131383509313e-003	-1.459772e-003
9.994662633509312e-003	-1.494355e-003
1.000000000000000e-002	-1.500430e-003
