time	I(Rs)
6.703705540242104e-003	5.046035e-004
6.723236790242103e-003	3.449774e-004
6.742768040242103e-003	1.801625e-004
6.762299290242102e-003	1.263778e-005
6.781830540242102e-003	-1.550770e-004
6.801361790242102e-003	-3.204593e-004
6.820893040242101e-003	-4.810216e-004
6.840424290242101e-003	-6.343488e-004
6.859955540242100e-003	-7.781349e-004
6.879486790242100e-003	-9.102171e-004
6.899018040242099e-003	-1.028609e-003
6.918549290242099e-003	-1.131529e-003
6.938080540242099e-003	-1.217430e-003
6.957611790242098e-003	-1.285020e-003
6.977143040242098e-003	-1.333282e-003
6.996674290242097e-003	-1.361491e-003
7.016205540242097e-003	-1.369221e-003
7.035736790242097e-003	-1.356356e-003
7.055268040242096e-003	-1.323091e-003
7.074799290242096e-003	-1.269926e-003
7.094330540242095e-003	-1.197659e-003
7.113861790242095e-003	-1.107379e-003
7.133393040242094e-003	-1.000442e-003
7.152924290242094e-003	-8.784584e-004
7.172455540242094e-003	-7.432616e-004
7.191986790242093e-003	-5.968854e-004
7.211518040242093e-003	-4.415315e-004
7.231049290242092e-003	-2.795366e-004
7.250580540242092e-003	-1.133372e-004
7.270111790242092e-003	5.456693e-005
7.289643040242091e-003	2.216503e-004
7.309174290242091e-003	3.853998e-004
7.328705540242090e-003	5.433526e-004
7.348236790242090e-003	6.931329e-004
7.367768040242089e-003	8.324878e-004
7.387299290242089e-003	9.593213e-004
7.406830540242089e-003	1.071726e-003
7.426361790242088e-003	1.168010e-003
7.445893040242088e-003	1.246727e-003
7.465424290242087e-003	1.306692e-003
7.484955540242087e-003	1.347003e-003
7.504486790242087e-003	1.367053e-003
7.524018040242086e-003	1.366542e-003
7.543549290242086e-003	1.345477e-003
7.563080540242085e-003	1.304175e-003
7.582611790242085e-003	1.243257e-003
7.602143040242084e-003	1.163639e-003
7.621674290242084e-003	1.066518e-003
7.641205540242084e-003	9.533566e-004
7.660736790242083e-003	8.258555e-004
7.680268040242083e-003	6.859328e-004
7.699799290242082e-003	5.356930e-004
7.719330540242082e-003	3.773959e-004
7.738861790242082e-003	2.134224e-004
7.758393040242081e-003	4.623884e-005
7.777924290242081e-003	-1.216402e-004
7.797455540242080e-003	-2.876896e-004
7.816986790242080e-003	-4.494120e-004
7.836518040242079e-003	-6.043747e-004
7.856049290242079e-003	-7.502472e-004
7.875580540242079e-003	-8.848351e-004
7.895111790242078e-003	-1.006114e-003
7.914643040242078e-003	-1.112261e-003
7.934174290242077e-003	-1.201678e-003
7.953705540242077e-003	-1.273020e-003
7.973236790242077e-003	-1.325215e-003
7.992768040242076e-003	-1.357478e-003
8.012299290242076e-003	-1.369323e-003
8.031830540242075e-003	-1.360572e-003
8.051361790242075e-003	-1.331357e-003
8.070893040242074e-003	-1.282117e-003
8.090424290242074e-003	-1.213592e-003
8.109955540242074e-003	-1.126815e-003
8.129486790242073e-003	-1.023088e-003
8.149018040242073e-003	-9.039740e-004
8.168549290242072e-003	-7.712630e-004
8.188080540242072e-003	-6.269515e-004
8.207611790242072e-003	-4.732100e-004
8.227143040242071e-003	-3.123511e-004
8.246674290242071e-003	-1.467940e-004
8.266205540242070e-003	2.097089e-005
8.285736790242070e-003	1.884204e-004
8.305268040242069e-003	3.530359e-004
8.324799290242069e-003	5.123414e-004
8.344330540242069e-003	6.639408e-004
8.363861790242068e-003	8.055540e-004
8.383393040242068e-003	9.350508e-004
8.402924290242067e-003	1.050484e-003
8.422455540242067e-003	1.150116e-003
8.441986790242067e-003	1.232450e-003
8.461518040242066e-003	1.296246e-003
8.481049290242066e-003	1.340546e-003
8.500580540242065e-003	1.364683e-003
8.520111790242065e-003	1.368294e-003
8.539643040242064e-003	1.351324e-003
8.559174290242064e-003	1.314029e-003
8.578705540242064e-003	1.256970e-003
8.598236790242063e-003	1.181005e-003
8.617768040242063e-003	1.087276e-003
8.637299290242062e-003	9.771938e-004
8.656830540242062e-003	8.524137e-004
8.676361790242062e-003	7.148125e-004
8.695893040242061e-003	5.664598e-004
8.715424290242061e-003	4.095871e-004
8.734955540242060e-003	2.465537e-004
8.754486790242060e-003	7.981205e-005
8.774018040242059e-003	-8.813010e-005
8.793549290242059e-003	-2.547467e-004
8.813080540242059e-003	-4.175317e-004
8.832611790242058e-003	-5.740366e-004
8.852143040242058e-003	-7.219074e-004
8.871674290242057e-003	-8.589202e-004
8.891205540242057e-003	-9.830139e-004
8.910736790242057e-003	-1.092322e-003
8.930268040242056e-003	-1.185201e-003
8.949799290242056e-003	-1.260253e-003
8.969330540242055e-003	-1.316350e-003
8.988861790242055e-003	-1.352648e-003
9.008393040242054e-003	-1.368600e-003
9.027924290242054e-003	-1.363968e-003
9.047455540242054e-003	-1.338820e-003
9.066986790242053e-003	-1.293535e-003
9.086518040242053e-003	-1.228795e-003
9.106049290242052e-003	-1.145572e-003
9.125580540242052e-003	-1.045118e-003
9.145111790242052e-003	-9.289450e-004
9.164643040242051e-003	-7.987998e-004
9.184174290242051e-003	-6.566399e-004
9.203705540242050e-003	-5.046035e-004
9.223236790242050e-003	-3.449774e-004
9.242768040242049e-003	-1.801625e-004
9.262299290242049e-003	-1.263778e-005
9.281830540242049e-003	1.550770e-004
9.301361790242048e-003	3.204593e-004
9.320893040242048e-003	4.810216e-004
9.340424290242047e-003	6.343488e-004
9.359955540242047e-003	7.781349e-004
9.379486790242047e-003	9.102171e-004
9.399018040242046e-003	1.028609e-003
9.418549290242046e-003	1.131529e-003
9.438080540242045e-003	1.217430e-003
9.457611790242045e-003	1.285020e-003
9.477143040242044e-003	1.333282e-003
9.496674290242044e-003	1.361491e-003
9.516205540242044e-003	1.369221e-003
9.535736790242043e-003	1.356356e-003
9.555268040242043e-003	1.323091e-003
9.574799290242042e-003	1.269926e-003
9.594330540242042e-003	1.197659e-003
9.613861790242042e-003	1.107379e-003
9.633393040242041e-003	1.000442e-003
9.652924290242041e-003	8.784584e-004
9.672455540242040e-003	7.432616e-004
9.691986790242040e-003	5.968854e-004
9.711518040242039e-003	4.415315e-004
9.731049290242039e-003	2.795366e-004
9.750580540242039e-003	1.133372e-004
9.770111790242038e-003	-5.456693e-005
9.789643040242038e-003	-2.216503e-004
9.799408665242038e-003	-3.040974e-004
9.818939915242037e-003	-4.652518e-004
9.838471165242037e-003	-6.194084e-004
9.858002415242036e-003	-7.642485e-004
9.877533665242036e-003	-8.975937e-004
9.897064915242036e-003	-1.017438e-003
9.916596165242035e-003	-1.121979e-003
9.936127415242035e-003	-1.209645e-003
9.955658665242034e-003	-1.279117e-003
9.975189915242034e-003	-1.329349e-003
9.994721165242033e-003	-1.360136e-003
1.000000000000000e-002	-1.365423e-003
